month,day,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
January,1,1,2,0,2,1,1,3,2,0,1
,2,1,0,0,1,0,0,1,0,0,0
,3,0,0,0,1,2,0,0,2,1,1
,4,0,0,1,4,1,1,2,1,0,1
,5,0,2,1,0,0,0,3,0,0,2
,6,1,0,0,4,0,1,0,0,1,1
,7,3,0,0,2,1,0,2,0,1,1
,8,1,2,0,0,1,1,2,0,0,2
,9,4,0,0,0,1,0,3,0,1,2
,10,1,0,0,1,2,2,0,0,0,1
,11,0,2,0,0,2,1,0,3,0,1
,12,0,0,0,0,2,0,0,0,0,0
,13,0,0,0,1,0,2,1,1,1,0
,14,0,1,1,0,0,0,2,2,2,0
,15,1,0,1,1,0,1,1,0,0,0
,16,2,2,0,0,1,2,1,4,2,0
,17,1,0,0,1,1,0,0,1,0,0
,18,0,2,2,0,1,0,1,0,2,0
,19,1,0,2,1,0,1,0,1,1,0
,20,0,4,4,0,0,0,1,0,2,2
,21,3,2,0,0,1,0,2,0,0,0
,22,4,0,2,3,2,3,1,2,0,1
,23,0,1,2,1,2,0,1,0,1,1
,24,0,0,0,1,2,8,4,0,4,0
,25,0,0,2,0,1,0,0,2,0,0
,26,2,0,0,1,0,0,0,0,2,1
,27,0,1,2,0,1,0,0,1,1,1
,28,1,2,1,5,1,0,1,3,1,0
,29,0,0,2,0,1,1,5,1,3,0
,30,2,2,0,1,0,1,4,0,0,0
,,,,,,,,,,,
,31,0,2,0,2,0,0,2,0,1,2
,Total,29,27,23,33,27,26,43,26,27,21
February,1,2,0,0,1,1,0,0,2,3,0
,2,2,0,0,2,0,0,0,0,1,0
,3,0,0,0,0,1,2,0,0,0,1
,4,1,0,3,2,3,2,1,0,1,0
,5,0,3,1,1,0,2,0,0,0,1
,6,2,0,1,0,1,0,0,1,0,0
,7,1,1,0,0,1,1,0,1,0,0
,8,2,0,1,1,2,1,1,1,2,2
,9,1,5,8,1,0,1,0,0,2,0
,10,3,0,2,2,2,1,1,2,1,2
,11,0,1,4,0,1,1,2,0,1,0
,12,1,0,0,2,0,1,1,0,0,1
,13,1,1,0,0,1,0,1,1,1,1
,14,1,0,1,1,2,2,0,0,1,0
,15,1,1,1,0,1,0,0,0,1,1
,16,0,1,1,0,0,1,1,1,2,2
,17,1,2,0,2,0,1,0,1,2,3
,18,0,0,2,4,1,0,1,1,1,1
,19,3,0,1,1,0,2,0,0,2,1
,20,1,2,0,0,1,1,2,2,1,0
,21,1,0,0,0,1,0,1,1,0,0
,22,1,2,1,4,1,1,4,0,2,0
,23,0,1,1,0,0,0,0,2,3,0
,24,4,2,0,1,0,1,0,1,5,1
,25,0,1,1,0,0,2,1,2,1,0
,26,1,1,1,0,0,0,1,1,2,1
,27,2,0,1,0,0,1,1,3,0,2
,28,2,0,0,2,3,1,1,0,0,2
,29,0,0,0,0,0,0,0,1,0,0
,Total,34,24,31,27,23,25,20,24,35,22
March,1,1,0,0,1,2,2,0,1,0,1
,2,1,0,4,0,1,0,4,2,2,0
,,,,,,,,,,,
,3,1,0,0,2,2,0,0,1,0,2
,4,1,2,3,4,0,0,1,0,1,1
,5,1,1,1,0,0,0,1,4,1,2
,6,0,3,0,0,1,2,4,1,1,1
,7,4,0,0,0,0,1,0,2,0,0
,8,0,1,0,2,1,2,0,0,1,0
,9,4,0,1,1,1,1,2,1,2,1
,10,0,0,1,4,2,3,0,1,2,0
,11,1,2,1,0,0,0,0,2,0,0
,12,0,0,3,0,2,0,0,2,1,0
,13,0,2,0,2,0,0,4,0,2,1
,14,1,0,2,1,1,2,3,1,1,0
,15,1,2,2,2,1,1,0,1,2,1
,16,2,1,2,2,1,2,1,1,2,2
,17,1,0,2,5,3,0,1,0,0,1
,18,1,0,1,2,0,4,0,1,4,1
,19,0,3,3,0,0,0,1,3,4,0
,20,0,1,0,0,1,0,3,0,2,0
,21,0,0,1,2,0,1,0,0,2,0
,22,0,2,1,0,4,1,0,1,0,1
,23,0,2,1,2,3,0,2,0,1,0
,24,1,0,1,0,0,0,0,0,0,0
,25,1,0,1,2,2,0,1,0,0,4
,26,2,2,0,2,0,1,2,0,2,0
,27,3,1,0,2,1,0,0,1,2,4
,28,1,1,1,5,4,1,0,2,0,0
,29,1,1,0,1,1,0,0,2,1,0
,30,3,1,1,2,1,1,4,2,3,0
,31,4,3,0,7,0,0,0,0,3,1
,Total,36,31,33,53,35,25,34,32,42,24
April,1,0,0,1,1,3,0,1,4,0,2
,2,0,5,2,0,1,0,0,2,3,0
,3,2,1,1,0,1,0,1,3,1,0
,4,1,1,0,3,2,0,3,1,1,0
,5,0,0,0,0,1,3,2,0,1,0
,,,,,,,,,,,
,6,1,2,1,4,0,0,1,0,1,0
,7,0,1,2,2,1,1,2,2,2,2
,8,0,2,0,2,0,1,1,0,1,0
,9,1,3,3,3,0,0,1,1,1,1
,10,0,3,3,0,0,4,2,4,1,3
,11,1,0,1,0,2,6,4,1,0,0
,12,1,2,0,3,2,5,1,0,0,2
,13,0,0,1,0,1,2,3,1,1,1
,14,0,1,1,1,2,3,1,1,0,1
,15,0,2,0,0,0,0,0,4,1,0
,16,2,2,2,3,0,1,2,1,1,1
,17,0,0,0,2,1,2,2,1,1,2
,18,1,0,2,0,1,1,2,1,1,0
,19,1,0,1,0,3,5,0,1,0,2
,20,1,0,3,2,1,0,0,2,2,2
,21,3,2,6,0,1,0,0,2,1,1
,22,0,0,0,1,1,2,0,0,1,1
,23,2,1,2,0,2,0,1,3,1,1
,24,1,1,2,2,0,0,0,2,0,0
,25,1,3,1,0,1,0,1,0,0,0
,26,0,0,0,0,2,1,1,0,1,1
,27,2,3,0,1,5,0,0,1,7,3
,28,0,2,0,2,0,1,0,1,0,3
,29,0,0,0,0,0,0,1,0,0,0
,30,0,0,2,0,0,1,1,4,0,1
,Total,21,37,37,32,34,39,34,43,30,30
May,1,1,0,0,0,1,0,1,0,4,2
,2,3,2,1,0,1,3,4,1,0,1
,3,1,0,1,1,4,1,1,0,0,0
,4,1,2,0,1,1,1,2,2,0,1
,5,0,4,2,4,2,2,1,4,0,0
,6,2,0,2,0,0,2,2,1,0,1
,7,3,1,2,0,1,0,2,0,0,0
,8,1,0,2,0,0,0,0,1,0,4
,9,5,1,4,1,2,0,0,1,0,1
,,,,,,,,,,,
,10,3,0,4,1,1,1,1,0,1,1
,11,0,1,3,0,0,1,0,1,1,2
,12,0,0,3,2,3,1,1,1,3,3
,13,1,1,0,1,1,1,2,2,1,0
,14,1,1,0,0,3,1,2,2,4,3
,15,1,0,1,2,0,1,1,0,0,0
,16,2,0,2,4,2,0,0,3,0,1
,17,0,0,1,0,2,1,2,0,1,1
,18,1,1,1,0,3,0,2,3,2,0
,19,2,0,0,8,1,1,2,0,2,0
,20,3,0,0,1,2,1,0,5,1,4
,21,1,1,0,1,0,1,0,3,1,1
,22,2,2,1,2,0,2,1,3,1,0
,23,1,6,0,0,1,0,3,1,0,1
,24,1,1,0,3,3,1,1,0,0,1
,25,1,2,0,1,0,3,2,2,1,1
,26,2,1,0,0,1,1,0,2,0,0
,27,2,2,2,0,0,1,3,2,5,0
,28,0,2,0,1,0,0,0,3,4,1
,29,2,2,2,1,0,0,0,1,0,0
,30,0,1,2,1,0,0,4,0,0,1
,31,1,0,0,1,3,1,2,0,3,0
,Total,44,34,36,37,38,28,42,44,35,31
June,1,0,1,1,5,1,0,4,2,0,1
,2,1,2,1,1,0,2,5,2,1,1
,3,0,1,0,1,1,1,0,0,2,0
,4,2,3,3,1,1,0,1,0,0,3
,5,0,1,1,4,2,2,1,1,1,1
,6,1,3,2,0,1,1,0,0,0,1
,7,0,3,1,0,0,1,0,3,0,0
,8,2,3,0,1,0,0,1,1,0,2
,9,0,2,1,2,1,0,2,0,1,3
,10,3,2,1,2,1,1,5,1,3,1
,11,1,2,0,0,0,0,0,2,0,0
,12,0,1,1,1,0,0,2,0,1,1
,,,,,,,,,,,
,13,4,2,3,2,2,0,3,0,2,1
,14,1,0,2,1,2,2,0,0,1,2
,15,0,1,0,1,1,3,0,0,1,1
,16,2,2,1,3,3,1,1,3,1,4
,17,0,1,0,1,6,1,1,1,1,1
,18,0,1,0,1,0,1,1,0,0,0
,19,0,2,1,1,1,0,2,2,1,2
,20,1,1,0,0,0,3,3,3,0,0
,21,2,0,4,1,0,1,0,2,0,2
,22,0,1,1,1,2,0,0,0,5,2
,23,1,0,3,5,1,2,0,2,0,1
,24,0,0,0,1,0,3,5,0,0,6
,25,3,0,1,1,1,1,3,0,0,2
,26,1,1,2,3,0,2,1,2,2,0
,27,1,1,0,0,3,1,0,3,1,1
,28,2,0,3,0,0,1,2,3,1,0
,29,1,2,0,3,3,4,0,2,0,0
,30,1,1,0,3,1,0,1,0,0,1
,Total,30,40,33,46,34,34,44,35,25,40
July,1,0,3,3,0,0,1,2,0,2,2
,2,1,6,0,2,0,4,2,2,1,0
,3,1,1,0,2,1,0,0,3,4,0
,4,2,9,3,2,4,1,0,1,4,2
,5,1,0,1,2,4,2,2,0,0,0
,6,0,0,0,1,2,1,1,0,0,0
,7,0,4,0,1,2,0,2,1,1,2
,8,1,0,3,0,3,2,0,0,1,2
,9,1,1,1,1,0,0,0,0,2,1
,10,3,1,1,0,0,0,2,2,3,1
,11,3,3,3,1,2,3,0,3,2,0
,12,1,0,2,0,0,3,0,2,0,2
,13,1,0,1,1,4,2,0,3,1,0
,14,0,1,1,3,2,0,2,0,0,1
,15,0,3,1,2,1,0,1,1,0,2
,16,2,1,1,1,4,1,1,3,0,0
,,,,,,,,,,,
,17,1,2,1,1,2,0,0,3,1,1
,18,0,4,2,0,3,0,1,0,1,2
,19,2,0,0,1,1,3,0,0,0,0
,20,0,0,2,1,6,0,3,2,1,0
,21,1,0,1,1,2,1,1,6,0,3
,22,0,2,1,5,0,0,0,3,0,3
,23,1,3,1,0,0,1,0,1,1,2
,24,1,0,1,0,2,0,0,0,0,0
,25,1,0,0,0,2,5,0,1,2,2
,26,6,0,0,0,1,1,0,0,2,1
,27,1,1,1,1,1,0,1,3,1,0
,28,1,4,1,2,2,1,1,0,2,2
,29,1,1,0,0,3,1,1,0,0,0
,30,3,1,4,2,1,2,1,0,1,0
,31,0,1,2,2,1,0,1,0,0,1
,Total,36,52,38,35,56,35,25,40,33,32
August,1,1,0,2,0,0,1,0,0,2,1
,2,2,0,3,1,0,1,3,0,1,1
,3,1,2,0,2,0,0,0,0,1,1
,4,0,2,0,5,0,1,1,0,0,0
,5,2,0,0,0,0,0,0,0,4,0
,6,2,1,1,1,1,0,2,3,1,1
,7,1,0,0,0,1,0,0,0,0,0
,8,1,2,3,1,3,2,0,0,1,1
,9,2,1,0,0,4,2,1,2,1,1
,10,0,1,2,1,2,0,0,3,0,1
,11,1,3,2,1,2,0,0,0,0,2
,12,1,0,1,1,1,0,0,2,0,0
,13,1,0,3,0,2,2,1,1,0,1
,14,0,4,2,0,0,0,4,2,5,2
,15,0,0,1,0,0,1,1,2,0,2
,16,1,1,1,1,0,3,1,0,3,0
,17,0,1,0,0,1,1,0,0,1,2
,18,2,1,3,1,0,1,2,1,2,1
,19,2,0,2,2,1,2,0,3,0,0
,,,,,,,,,,,
,20,2,1,1,0,1,0,1,2,0,0
,21,0,2,0,1,4,1,1,1,2,0
,22,5,1,1,1,1,2,1,1,2,1
,23,0,1,0,0,0,0,1,3,1,0
,24,1,1,0,2,0,2,0,1,2,0
,25,1,2,3,1,0,1,0,0,1,8
,26,0,0,0,0,0,0,1,1,6,0
,27,0,0,0,1,1,0,1,0,0,0
,28,0,3,0,1,0,2,2,2,1,1
,29,0,1,0,1,0,1,0,4,0,0
,30,0,2,3,1,0,3,2,2,0,0
,31,0,1,1,5,1,1,1,2,1,1
,Total,29,34,35,31,26,30,27,38,38,28
September,1,1,2,1,1,0,1,3,0,1,0
,2,2,1,4,1,0,3,0,2,0,2
,3,1,2,1,4,0,1,1,4,0,1
,4,1,1,1,0,0,1,1,1,1,0
,5,2,4,0,1,2,0,2,0,0,0
,6,1,2,0,0,4,2,0,2,0,1
,7,0,3,1,2,0,0,0,2,2,1
,8,3,0,0,2,1,0,1,0,2,3
,9,1,0,1,1,0,0,0,0,1,1
,10,4,1,0,4,0,0,1,0,0,2
,11,2,1,1,3,0,0,3,2,2,1
,12,2,1,1,0,0,4,3,0,0,0
,13,2,2,1,1,2,1,1,0,1,2
,14,0,1,1,3,0,3,2,0,1,0
,15,3,1,1,1,1,0,5,0,1,2
,16,3,1,2,1,0,1,2,4,1,1
,17,0,2,1,0,0,0,0,0,0,0
,18,0,2,1,1,1,0,1,2,2,0
,19,0,2,0,0,0,1,2,2,1,0
,20,0,1,0,0,2,0,1,2,2,1
,21,0,2,0,4,2,1,1,2,1,4
,22,1,1,2,2,0,0,1,1,1,2
,,,,,,,,,,,
,23,0,2,3,0,2,2,1,0,1,0
,24,0,3,4,1,0,0,0,1,3,0
,25,2,3,0,1,0,1,1,0,5,1
,26,4,3,1,1,2,4,2,1,0,0
,27,0,0,0,0,1,5,2,1,1,1
,28,1,0,3,0,3,0,2,0,0,6
,29,4,2,1,0,3,2,1,1,1,3
,30,0,2,2,3,0,2,1,2,6,5
,Total,40,48,34,38,26,35,41,32,37,40
October,1,0,2,1,1,0,4,0,0,3,0
,2,2,2,0,1,0,1,1,1,1,0
,3,1,1,1,1,0,1,0,2,0,0
,4,1,1,1,0,1,0,0,1,0,1
,5,2,1,2,2,1,0,0,0,1,2
,6,2,0,1,1,1,2,3,1,3,1
,7,1,5,1,0,0,2,4,3,4,0
,8,2,1,2,4,1,2,0,1,1,0
,9,1,2,1,2,1,1,2,0,0,1
,10,3,3,1,1,2,0,2,3,0,3
,11,0,2,1,3,4,1,2,1,0,0
,12,0,1,1,5,1,1,0,2,0,0
,13,0,3,0,1,0,2,0,1,0,2
,14,0,2,0,2,1,1,1,1,2,0
,15,0,1,0,1,0,0,0,2,5,0
,16,1,3,2,0,0,0,0,0,0,0
,17,2,0,5,1,2,0,0,4,1,0
,18,0,0,0,0,2,0,1,0,1,1
,19,1,2,1,0,2,0,1,3,2,1
,20,0,1,4,1,4,0,1,2,0,0
,21,3,1,3,1,0,0,0,0,1,0
,22,0,1,2,1,0,1,0,3,1,4
,23,2,2,0,3,3,1,1,0,0,1
,24,1,0,1,3,0,8,0,3,3,0
,25,1,0,0,4,1,2,1,5,0,2
,26,0,0,1,3,0,0,2,3,1,1
,,,,,,,,,,,
,27,0,2,4,1,1,4,1,3,1,1
,28,2,0,1,2,3,0,4,2,3,0
,29,0,1,4,2,1,1,0,3,0,2
,30,5,2,1,0,1,3,1,0,2,4
,31,6,0,8,6,3,12,7,3,3,3
,Total,39,42,50,53,36,50,35,53,39,30
November,1,5,1,3,0,2,0,3,1,0,2
,2,0,6,3,2,2,0,2,5,0,2
,3,1,2,0,0,0,2,2,2,5,5
,4,0,1,0,2,0,4,0,4,1,0
,5,1,8,0,0,0,2,2,2,1,0
,6,1,1,5,1,4,0,1,4,0,0
,7,0,0,3,0,2,0,1,1,0,0
,8,1,1,0,1,4,0,3,0,0,0
,9,0,0,1,2,4,3,0,1,2,0
,10,1,2,1,0,1,4,2,0,3,0
,11,1,1,1,0,1,1,0,1,1,2
,12,3,7,0,2,1,1,3,2,1,0
,13,3,2,1,1,2,0,2,3,0,0
,14,0,2,1,2,0,2,1,2,0,2
,15,0,2,2,1,0,1,3,0,2,0
,16,1,0,2,3,2,0,1,0,2,0
,17,5,0,2,1,3,0,1,1,1,0
,18,3,1,2,1,2,0,0,1,1,0
,19,1,1,0,0,2,1,1,0,0,0
,20,0,1,0,0,1,2,0,1,0,0
,21,1,0,0,1,1,1,0,0,3,0
,22,0,1,1,2,1,0,0,1,0,1
,23,0,3,2,1,0,0,3,0,0,2
,24,3,0,1,0,6,2,1,0,0,0
,25,2,0,1,3,0,2,0,1,1,0
,26,1,0,1,5,2,0,1,1,1,0
,27,0,0,1,2,1,0,0,2,1,1
,28,0,0,1,0,0,0,2,2,2,1
,29,0,1,0,3,1,1,0,3,1,0
,,,,,,,,,,,
,30,2,0,1,0,0,1,1,0,1,0
,Total,36,44,36,36,45,30,36,41,30,18
December,1,0,4,1,1,0,4,0,3,0,2
,2,1,0,0,2,1,1,1,2,0,0
,3,2,0,0,0,2,2,1,1,1,0
,4,3,1,0,1,2,0,1,8,1,1
,5,0,1,4,0,0,0,2,2,0,0
,6,0,2,1,1,1,2,1,0,3,0
,7,1,1,0,6,1,2,1,0,0,1
,8,2,0,1,1,1,0,2,1,0,1
,9,1,1,2,1,1,0,2,0,1,3
,10,0,3,0,0,0,4,2,0,0,1
,11,3,2,0,0,0,0,1,1,0,0
,12,2,0,0,1,2,0,0,0,3,1
,13,2,0,1,0,1,2,1,0,0,0
,14,0,1,2,0,0,0,0,1,0,0
,15,0,1,1,2,1,1,2,0,1,3
,16,0,1,2,0,1,0,2,1,1,2
,17,0,0,0,2,1,6,0,2,0,1
,18,1,0,1,0,1,0,2,1,3,0
,19,2,2,1,3,0,3,0,0,2,0
,20,1,2,4,1,3,2,0,1,2,1
,21,2,2,2,1,2,2,1,0,2,1
,22,1,1,0,0,2,0,2,2,0,0
,23,4,2,0,0,1,0,1,0,4,0
,24,1,0,2,0,0,3,0,1,2,0
,25,0,0,1,0,0,0,0,1,0,3
,26,4,2,0,2,0,0,6,6,1,0
,27,1,0,2,0,1,0,1,3,0,0
,28,0,0,0,3,0,1,1,1,0,0
,29,0,3,1,0,0,1,1,1,0,2
,30,0,0,0,0,0,0,2,2,1,2
,31,1,0,0,4,3,0,0,1,0,1
,Total,35,32,29,32,28,36,36,42,28,26